Distancia,Caracter
17179869184.0,O
6.103515625e-05,C
7.62939453125e-06,S
33554432.0,Q
4294967296.0,H
1.52587890625e-05,I
64.0,T
7.275957614183426e-12,B
1024.0,Y
3.725290298461914e-09,K
0.0078125,X
1.52587890625e-05,Y
536870912.0,J
536870912.0,O
0.0078125,K
512.0,P
2.9802322387695312e-08,R
67108864.0,I
2.9802322387695312e-08,G
1.4210854715202004e-14,Q
1.734723475976807e-18,A
0.25,E
2.220446049250313e-16,M
1.4210854715202004e-14,N
131072.0,F
2.3283064365386963e-10,I
1.4210854715202004e-14,Y
524288.0,B
1.4551915228366852e-11,E
2147483648.0,W
68719476736.0,N
5.820766091346741e-11,O
2.168404344971009e-19,R
134217728.0,Q
0.5,D
3.814697265625e-06,D
1.9073486328125e-06,W
1.7763568394002505e-15,A
5.551115123125783e-17,S
8589934592.0,T
1.734723475976807e-18,J
274877906944.0,X
2147483648.0,A
3.637978807091713e-12,K
9.5367431640625e-07,N
5.820766091346741e-11,O
8589934592.0,Y
0.0009765625,K
9.094947017729282e-13,S
1.1368683772161603e-13,W
16777216.0,I
1.3877787807814457e-17,F
4.656612873077393e-10,U
0.001953125,K
274877906944.0,C
4.656612873077393e-10,J
9.313225746154785e-10,F
32.0,G
4294967296.0,J
1.862645149230957e-09,C
4.440892098500626e-16,A
1.862645149230957e-09,K
3.725290298461914e-09,O
5.820766091346741e-11,Y
1.4551915228366852e-11,B
9.313225746154785e-10,Y
0.015625,G
3.637978807091713e-12,D
128.0,E
0.25,C
33554432.0,M
262144.0,F
1073741824.0,O
1073741824.0,C
5.820766091346741e-11,Y
4.336808689942018e-19,Y
4.0,S
137438953472.0,W
2.7755575615628914e-17,N
5.820766091346741e-11,J
0.5,V
3.637978807091713e-12,R
1.8189894035458565e-12,P
2.842170943040401e-14,Z
1.3877787807814457e-17,D
32768.0,K
17179869184.0,U
7.105427357601002e-15,J
0.001953125,O
0.03125,E
6.938893903907228e-18,B
536870912.0,K
4.336808689942018e-19,S
0.0625,W
7.450580596923828e-09,D
1.9073486328125e-06,V
8.881784197001252e-16,Z
1.3877787807814457e-17,D
5.551115123125783e-17,J
262144.0,Z
0.0625,W
524288.0,G
67108864.0,C
5.551115123125783e-17,B
7.450580596923828e-09,S
8388608.0,W
131072.0,B
0.0625,T
2.9103830456733704e-11,N
33554432.0,I
9.313225746154785e-10,L
256.0,I
4.336808689942018e-19,X
2.2737367544323206e-13,X
8.673617379884035e-19,V
0.03125,S
5.684341886080802e-14,P
8388608.0,Q
3.552713678800501e-15,C
0.0001220703125,K
1024.0,H
3.814697265625e-06,O
8192.0,I
9.094947017729282e-13,H
3.469446951953614e-18,A
1.4901161193847656e-08,I
128.0,T
4.336808689942018e-19,B
1.3877787807814457e-17,H
1024.0,E
2.2737367544323206e-13,K
4.656612873077393e-10,P
2.3283064365386963e-10,T
1.1102230246251565e-16,M
2.842170943040401e-14,M
128.0,B
7.275957614183426e-12,I
1024.0,Q
2.2737367544323206e-13,F
5.551115123125783e-17,U
2097152.0,H
1.3877787807814457e-17,B
16.0,B
536870912.0,Z
3.552713678800501e-15,R
34359738368.0,A
4194304.0,V
2048.0,B
1.8189894035458565e-12,Z
5.960464477539063e-08,I
4.656612873077393e-10,Q
65536.0,T
2.384185791015625e-07,F
2.384185791015625e-07,K
8192.0,Y
1.4210854715202004e-14,J
2.384185791015625e-07,C
1.1102230246251565e-16,X
65536.0,N
17179869184.0,N
4294967296.0,T
8.673617379884035e-19,U
9.5367431640625e-07,Z
3.725290298461914e-09,I
4.547473508864641e-13,W
8192.0,B
4.656612873077393e-10,R
68719476736.0,R
67108864.0,K
3.469446951953614e-18,U
1024.0,G
8192.0,S
137438953472.0,O
0.5,X
1.4551915228366852e-11,Z
0.001953125,W
0.125,G
0.0009765625,H
4.0,P
0.0625,F
1.1641532182693481e-10,R
7.275957614183426e-12,J
68719476736.0,Z
0.001953125,W
2048.0,L
2.0,I
1073741824.0,J
2.9103830456733704e-11,I
0.125,L
17179869184.0,B
6.103515625e-05,R
2.842170943040401e-14,G
536870912.0,E
1024.0,N
1024.0,D
5.960464477539063e-08,K
1048576.0,Y
0.0001220703125,T
3.0517578125e-05,Z
34359738368.0,V
16.0,S
0.125,C
1.1368683772161603e-13,T
3.552713678800501e-15,E
7.450580596923828e-09,D
16384.0,A
64.0,X
1048576.0,Y
3.552713678800501e-15,W
4194304.0,Z
512.0,N
2.3283064365386963e-10,Y
9.094947017729282e-13,A
2.384185791015625e-07,L
2.842170943040401e-14,O
1.4901161193847656e-08,K
0.0009765625,Q
4.440892098500626e-16,H
2.168404344971009e-19,S
2048.0,V
1.8189894035458565e-12,I
4.440892098500626e-16,J
9.5367431640625e-07,L
0.5,E
0.125,K
1.9073486328125e-06,G
2.9103830456733704e-11,M
1.4551915228366852e-11,B
33554432.0,N
0.25,Z
1.52587890625e-05,I
2.9103830456733704e-11,O
1.1368683772161603e-13,C
0.125,N
1.862645149230957e-09,A
4.0,V
65536.0,J
0.001953125,R
4.0,J
3.0517578125e-05,M
1.3877787807814457e-17,H
8192.0,L
0.00390625,G
3.552713678800501e-15,X
9.5367431640625e-07,Q
6.938893903907228e-18,B
9.5367431640625e-07,H
1.734723475976807e-18,Z
3.469446951953614e-18,Z
262144.0,B
32.0,K
3.0517578125e-05,Y
2.168404344971009e-19,X
4.547473508864641e-13,O
32768.0,S
0.125,C
0.000244140625,F
8388608.0,A
2.3283064365386963e-10,H
8388608.0,X
0.125,T
68719476736.0,F
0.125,O
4.656612873077393e-10,K
4.76837158203125e-07,Q
3.725290298461914e-09,N
0.5,J
0.5,N
5.551115123125783e-17,T
1.3877787807814457e-17,Y
9.313225746154785e-10,U
5.960464477539063e-08,V
268435456.0,I
137438953472.0,R
2147483648.0,U
6.103515625e-05,W
3.637978807091713e-12,E
2.9802322387695312e-08,F
4.656612873077393e-10,W
0.0625,L
1.4901161193847656e-08,W
33554432.0,T
3.552713678800501e-15,G
1024.0,R
4294967296.0,U
134217728.0,E
4.547473508864641e-13,R
65536.0,Z
0.5,G
1.52587890625e-05,Y
2.384185791015625e-07,V
4.336808689942018e-19,E
536870912.0,J
4.336808689942018e-19,X
1.7763568394002505e-15,E
16384.0,S
256.0,T
2.9802322387695312e-08,Y
4.0,U
32768.0,T
1.1368683772161603e-13,A
128.0,T
7.62939453125e-06,W
1048576.0,B
2048.0,Y
0.0001220703125,W
64.0,Q
4194304.0,G
5.684341886080802e-14,G
67108864.0,N
2.9802322387695312e-08,A
2.3283064365386963e-10,I
4.440892098500626e-16,P
1.8189894035458565e-12,O
7.450580596923828e-09,R
1.4210854715202004e-14,Y
3.469446951953614e-18,W
4.440892098500626e-16,T
3.637978807091713e-12,K
3.0517578125e-05,W
3.725290298461914e-09,B
8.0,B
1.734723475976807e-18,W
128.0,X
8589934592.0,N
2.9103830456733704e-11,C
1.734723475976807e-18,S
1.52587890625e-05,P
2.3283064365386963e-10,B
34359738368.0,I
1.4210854715202004e-14,M
1024.0,C
64.0,R
16.0,R
2147483648.0,Z
274877906944.0,T
134217728.0,G
0.25,Z
34359738368.0,W
7.450580596923828e-09,M
0.03125,V
1.1368683772161603e-13,Z
64.0,K
128.0,B
1.52587890625e-05,X
33554432.0,C
134217728.0,W
0.0625,Z
0.00390625,T
0.0078125,J
1.4901161193847656e-08,T
1.1920928955078125e-07,I
16777216.0,O
3.637978807091713e-12,T
8.881784197001252e-16,Q
0.0625,S
536870912.0,G
7.105427357601002e-15,Y
4194304.0,I
2.220446049250313e-16,P
1.4210854715202004e-14,Y
8.673617379884035e-19,G
1.3877787807814457e-17,T
4.440892098500626e-16,Y
3.469446951953614e-18,M
137438953472.0,M
2.2737367544323206e-13,U
1.1102230246251565e-16,X
2.3283064365386963e-10,A
0.015625,P
1.1102230246251565e-16,Z
3.814697265625e-06,M
4.0,Q
2.384185791015625e-07,S
2097152.0,Y
4.336808689942018e-19,S
134217728.0,M
2.168404344971009e-19,I
2048.0,C
34359738368.0,I
0.0078125,H
5.684341886080802e-14,X
2147483648.0,U
1048576.0,Y
2147483648.0,N
16.0,X
274877906944.0,V
8589934592.0,W
2097152.0,R
7.275957614183426e-12,A
4.0,H
0.5,Z
0.000244140625,U
262144.0,Z
7.275957614183426e-12,I
8589934592.0,H
3.637978807091713e-12,E
8.881784197001252e-16,A
8.673617379884035e-19,J
2.384185791015625e-07,B
5.960464477539063e-08,B
68719476736.0,R
1024.0,M
1.4210854715202004e-14,H
17179869184.0,F
32.0,K
4.0,K
4194304.0,Y
32.0,M
4.440892098500626e-16,B
2.220446049250313e-16,R
8.673617379884035e-19,T
8388608.0,X
1.1102230246251565e-16,N
1.4210854715202004e-14,X
68719476736.0,N
0.25,H
524288.0,S
8192.0,S
4096.0,F
4.336808689942018e-19,F
5.551115123125783e-17,P
8.0,I
128.0,V
1.9073486328125e-06,D
268435456.0,W
7.450580596923828e-09,E
67108864.0,F
8.673617379884035e-19,E
1.52587890625e-05,H
1.4210854715202004e-14,N
4.76837158203125e-07,N
9.5367431640625e-07,X
2.9103830456733704e-11,W
3.725290298461914e-09,C
4.656612873077393e-10,S
0.00048828125,V
2.384185791015625e-07,F
2.2737367544323206e-13,A
0.015625,Q
3.637978807091713e-12,G
0.125,Q
9.5367431640625e-07,L
0.03125,E
0.00048828125,K
2.3283064365386963e-10,A
8589934592.0,K
4096.0,Q
1.4901161193847656e-08,U
536870912.0,B
0.25,W
32.0,T
0.0625,T
1.4210854715202004e-14,T
4.0,X
512.0,B
0.0001220703125,G
128.0,K
4294967296.0,G
0.03125,P
5.820766091346741e-11,Q
1073741824.0,M
3.814697265625e-06,V
64.0,L
4294967296.0,B
3.0517578125e-05,X
1.9073486328125e-06,H
137438953472.0,R
2.168404344971009e-19,X
8192.0,O
1.4901161193847656e-08,N
33554432.0,U
17179869184.0,N
274877906944.0,H
5.684341886080802e-14,X
0.0001220703125,K
2.0,I
1.8189894035458565e-12,J
0.0078125,C
16.0,V
5.684341886080802e-14,A
4.76837158203125e-07,R
16777216.0,N
0.000244140625,O
32768.0,R
536870912.0,E
32.0,B
4.336808689942018e-19,Z
2.168404344971009e-19,L
2.9802322387695312e-08,B
274877906944.0,J
2.384185791015625e-07,J
274877906944.0,S
34359738368.0,F
1.1368683772161603e-13,B
4.0,F
6.103515625e-05,M
0.0078125,J
3.469446951953614e-18,Z
2048.0,X
0.125,Q
1.4551915228366852e-11,E
4.0,D
2.0,F
0.125,Z
1.734723475976807e-18,N
2.220446049250313e-16,W
2.3283064365386963e-10,Q
3.0517578125e-05,V
0.03125,H
0.015625,C
3.725290298461914e-09,T
1.734723475976807e-18,T
7.62939453125e-06,P
0.015625,N
0.00390625,O
2147483648.0,W
8388608.0,J
33554432.0,P
32.0,D
1.9073486328125e-06,Q
536870912.0,F
2.7755575615628914e-17,I
1024.0,M
5.551115123125783e-17,J
68719476736.0,O
2.9103830456733704e-11,P
4.547473508864641e-13,C
4.336808689942018e-19,Q
1.7763568394002505e-15,U
0.0078125,X
2048.0,W
68719476736.0,Y
0.0625,B
1.3877787807814457e-17,S
1.4901161193847656e-08,L
2.0,O
8.0,J
274877906944.0,M
34359738368.0,C
9.094947017729282e-13,K
16.0,O
0.0078125,Q
262144.0,T
8589934592.0,P
1.734723475976807e-18,X
7.450580596923828e-09,Y
1024.0,N
0.00390625,V
0.0625,T
4.547473508864641e-13,Q
2.2737367544323206e-13,P
5.960464477539063e-08,S
1.4551915228366852e-11,C
2.168404344971009e-19,H
1.1641532182693481e-10,F
1073741824.0,X
256.0,R
1.8189894035458565e-12,B
2.0,N
0.5,G
8388608.0,Q
0.000244140625,B
1.4210854715202004e-14,E
7.275957614183426e-12,A
2147483648.0,N
17179869184.0,N
0.000244140625,R
3.469446951953614e-18,X
2.168404344971009e-19,Q
9.5367431640625e-07,Z
8388608.0,S
2097152.0,I
4.547473508864641e-13,O
4294967296.0,W
8192.0,U
5.684341886080802e-14,E
4.336808689942018e-19,R
9.5367431640625e-07,C
2147483648.0,W
2.9103830456733704e-11,Q
1.1920928955078125e-07,N
16777216.0,Z
32.0,P
4.547473508864641e-13,M
2.7755575615628914e-17,S
536870912.0,W
1.8189894035458565e-12,K
7.105427357601002e-15,A
137438953472.0,E
9.313225746154785e-10,T
4294967296.0,G
2.9103830456733704e-11,A
2097152.0,K
7.275957614183426e-12,P
524288.0,I
3.725290298461914e-09,H
65536.0,I
4.440892098500626e-16,P
0.00390625,M
0.0078125,S
3.0517578125e-05,U
1.4551915228366852e-11,Q
3.725290298461914e-09,O
3.725290298461914e-09,Z
2.7755575615628914e-17,R
2147483648.0,R
2048.0,F
2.3283064365386963e-10,C
6.938893903907228e-18,I
8.673617379884035e-19,W
2.220446049250313e-16,A
4.76837158203125e-07,R
3.552713678800501e-15,T
2.842170943040401e-14,L
7.275957614183426e-12,R
33554432.0,G
2147483648.0,V
9.5367431640625e-07,Q
0.0009765625,B
7.105427357601002e-15,O
2147483648.0,C
8.0,N
16384.0,S
2.9103830456733704e-11,E
4.0,G
8.673617379884035e-19,S
9.094947017729282e-13,R
1.1920928955078125e-07,U
1.734723475976807e-18,G
8.0,Z
134217728.0,L
6.938893903907228e-18,F
67108864.0,C
8.0,J
512.0,F
2.842170943040401e-14,P
1073741824.0,O
7.275957614183426e-12,V
0.015625,L
3.725290298461914e-09,Q
131072.0,K
0.125,D
4194304.0,K
0.001953125,B
0.015625,E
4096.0,Y
4.440892098500626e-16,A
0.0625,T
524288.0,E
1.1102230246251565e-16,N
64.0,A
2.2737367544323206e-13,Y
34359738368.0,D
68719476736.0,G
2.9103830456733704e-11,D
5.960464477539063e-08,C
68719476736.0,H
5.820766091346741e-11,L
6.938893903907228e-18,Z
1048576.0,T
4.440892098500626e-16,K
1.9073486328125e-06,E
7.105427357601002e-15,A
134217728.0,G
64.0,X
1.9073486328125e-06,R
0.0001220703125,E
4294967296.0,S
1.7763568394002505e-15,C
262144.0,V
1.4551915228366852e-11,X
0.015625,B
0.015625,A
274877906944.0,V
8192.0,C
64.0,P
1.4901161193847656e-08,G
1.0,I
0.125,R
7.105427357601002e-15,N
2147483648.0,U
6.938893903907228e-18,D
3.469446951953614e-18,J
1.4901161193847656e-08,V
1.52587890625e-05,W
2.384185791015625e-07,J
4.656612873077393e-10,Z
2.2737367544323206e-13,P
5.960464477539063e-08,T
262144.0,V
1.3877787807814457e-17,B
3.637978807091713e-12,Z
2147483648.0,T
4.440892098500626e-16,Y
16.0,H
16.0,Q
4096.0,B
9.5367431640625e-07,P
0.25,C
8192.0,W
8.881784197001252e-16,S
5.551115123125783e-17,J
3.469446951953614e-18,R
0.0625,U
16777216.0,H
0.00048828125,I
2.9103830456733704e-11,Y
7.105427357601002e-15,G
4194304.0,K
2.3283064365386963e-10,X
4294967296.0,S
17179869184.0,X
4294967296.0,A
9.5367431640625e-07,E
134217728.0,B
1.4210854715202004e-14,J
2.2737367544323206e-13,Q
16384.0,Q
0.0625,D
2.2737367544323206e-13,D
4.76837158203125e-07,W
6.103515625e-05,C
0.0625,Y
0.125,B
9.313225746154785e-10,M
1.3877787807814457e-17,I
1.862645149230957e-09,E
0.00048828125,Q
8589934592.0,L
16384.0,X
3.637978807091713e-12,O
1.3877787807814457e-17,O
4.656612873077393e-10,C
1.52587890625e-05,Q
128.0,V
3.637978807091713e-12,C
5.960464477539063e-08,X
1.1641532182693481e-10,L
8.881784197001252e-16,L
32.0,J
17179869184.0,Q
8192.0,N
128.0,L
1.1641532182693481e-10,V
2.168404344971009e-19,Z
1.734723475976807e-18,A
7.275957614183426e-12,J
1.1102230246251565e-16,N
67108864.0,K
1.8189894035458565e-12,U
4.336808689942018e-19,C
1.8189894035458565e-12,H
2.9802322387695312e-08,T
9.094947017729282e-13,T
67108864.0,S
137438953472.0,H
262144.0,V
4.656612873077393e-10,W
16777216.0,S
1.0,T
8.673617379884035e-19,L
2.384185791015625e-07,O
0.0078125,O
4194304.0,W
16777216.0,X
1.8189894035458565e-12,R
4.336808689942018e-19,L
8.673617379884035e-19,R
4.76837158203125e-07,G
64.0,R
3.725290298461914e-09,H
1.734723475976807e-18,G
7.62939453125e-06,M
7.450580596923828e-09,J
16777216.0,C
524288.0,B
8.881784197001252e-16,L
7.275957614183426e-12,V
4.547473508864641e-13,R
7.275957614183426e-12,M
137438953472.0,E
16384.0,O
5.820766091346741e-11,Z
4096.0,Y
5.820766091346741e-11,J
4294967296.0,R
3.0517578125e-05,F
4096.0,L
3.814697265625e-06,A
1.0,I
2.9103830456733704e-11,Z
9.5367431640625e-07,G
128.0,I
1024.0,O
1.734723475976807e-18,D
1.0,I
2.9802322387695312e-08,F
1048576.0,U
3.0517578125e-05,C
65536.0,L
67108864.0,L
1.862645149230957e-09,C
7.450580596923828e-09,E
16777216.0,W
0.25,S
17179869184.0,M
33554432.0,L
512.0,F
1.0,M
0.00390625,L
1.7763568394002505e-15,E
0.125,T
512.0,O
3.0517578125e-05,V
4.336808689942018e-19,G
33554432.0,W
1048576.0,U
3.552713678800501e-15,W
33554432.0,Q
3.814697265625e-06,Y
4.440892098500626e-16,M
5.684341886080802e-14,X
3.0517578125e-05,H
9.094947017729282e-13,S
1.7763568394002505e-15,U
1.1920928955078125e-07,E
262144.0,C
1.3877787807814457e-17,V
4.440892098500626e-16,N
3.637978807091713e-12,V
8.673617379884035e-19,B
16384.0,X
9.313225746154785e-10,G
4.76837158203125e-07,V
7.450580596923828e-09,T
7.450580596923828e-09,V
1.8189894035458565e-12,N
3.637978807091713e-12,E
1048576.0,I
4.547473508864641e-13,H
0.001953125,L
4294967296.0,O
262144.0,O
5.684341886080802e-14,F
2097152.0,W
4.440892098500626e-16,W
5.820766091346741e-11,Z
131072.0,L
4.656612873077393e-10,U
274877906944.0,I
4.336808689942018e-19,E
256.0,W
0.001953125,I
5.551115123125783e-17,D
8192.0,W
2.220446049250313e-16,H
2.9103830456733704e-11,G
1.4901161193847656e-08,X
0.0625,S
0.00048828125,X
8388608.0,I
3.469446951953614e-18,B
4.547473508864641e-13,L
0.00048828125,G
2.168404344971009e-19,Z
4294967296.0,R
0.0625,X
256.0,N
536870912.0,O
0.0625,X
0.0009765625,I
1.1102230246251565e-16,A
256.0,K
33554432.0,V
2097152.0,G
1.734723475976807e-18,R
3.469446951953614e-18,F
5.551115123125783e-17,N
8192.0,I
2097152.0,W
2147483648.0,A
9.094947017729282e-13,Q
128.0,S
0.5,V
3.552713678800501e-15,X
0.0001220703125,I
0.001953125,N
32768.0,B
274877906944.0,J
4096.0,C
2.9802322387695312e-08,K
2097152.0,W
262144.0,N
4.0,Z
0.0001220703125,E
5.551115123125783e-17,U
8388608.0,R
8.0,T
3.637978807091713e-12,D
7.62939453125e-06,I
65536.0,K
1.4210854715202004e-14,B
9.094947017729282e-13,R
8.673617379884035e-19,E
1048576.0,Z
2.7755575615628914e-17,R
0.00390625,T
4096.0,D
1.8189894035458565e-12,V
2048.0,W
1073741824.0,J
268435456.0,I
0.125,Y
0.001953125,F
2.3283064365386963e-10,D
3.725290298461914e-09,D
1.1102230246251565e-16,O
3.0517578125e-05,Y
32768.0,L
8.881784197001252e-16,M
1.4551915228366852e-11,F
1.1102230246251565e-16,Z
1048576.0,N
6.938893903907228e-18,C
8388608.0,B
2097152.0,S
16384.0,F
0.0078125,V
2.7755575615628914e-17,T
5.551115123125783e-17,G
8388608.0,X
4.0,W
2.9802322387695312e-08,E
9.094947017729282e-13,D
2.220446049250313e-16,L
0.0001220703125,D
68719476736.0,L
274877906944.0,Y
1024.0,J
16777216.0,J
1.1368683772161603e-13,F
3.469446951953614e-18,I
68719476736.0,Q
